operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.367424,-99.185753",4110000.0,MXN,4072819.67,216541.44,,99.0,,41515.15151515151,,,,http://benito-juarez.properati.com.mx/ojqt_venta_departamento_benito-juarez_yessenia-torres
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.371132,-99.173156",1569350.0,MXN,1555153.17,82683.53,,90.0,,17437.222222222223,,,,http://benito-juarez.properati.com.mx/ojh8_venta_departamento_benito-juarez_adolfo-prieto_1531_antonio-pedro
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.472291,-99.129577",3020000.0,MXN,2992680.24,159113.18,,300.0,,10066.666666666666,,,,http://industrial.properati.com.mx/odn7_venta_casa_industrial_basilio-romo-anguiano_alejandro-ramirez-santiago_bq6
sell,apartment,|Tláhuac|Distrito Federal|México|,,770000.0,MXN,763034.32,40568.59,,63.0,,12222.222222222224,,,,http://tlahuac.properati.com.mx/f4jr_venta_otro_iztapalapa_sur-21_280
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.356881,-99.260185",26386500.0,MXN,26154001.3,1390541.58,,363.0,,72690.0826446281,,,,http://alvaro-obregon.properati.com.mx/raj3_venta_departamento_alvaro-obregon_av-de-los-poetas_1_encontrandomilugar-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376589,-99.153107",4500000.0,MXN,4459291.65,237089.17,,120.0,,37500.0,,,,http://benito-juarez.properati.com.mx/mmc0_venta_departamento_benito-juarez_monte-alban_583_alesio-ricoy-berlanga
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.377169,-99.187643",1082667.0,MXN,1073127.24,57055.44,,120.0,,9022.225,,,,http://benito-juarez.properati.com.mx/rctg_venta_departamento_benito-juarez_av-revolucion_829_roman-alvrado-morales
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.4301322,-99.1691413",920000.0,USD,17303820.0,920000.0,220.0,353.0,4181.818181818182,2606.232294617564,,,,http://cuauhtemoc.properati.com.mx/ok19_venta_casa_cuauhtemoc_barragan-asesoria-inmobiliaria
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.473623,-99.124863",2100000.0,MXN,2081496.25,110667.85,70.0,70.0,1580.969285714286,30000.0,,,,http://gustavo-a-madero.properati.com.mx/gdmx_venta_departamento_industrial
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",2500000.0,MXN,2477971.72,131747.44,120.0,250.0,1097.8953333333334,10000.0,,,,http://cancun.properati.com.mx/kx6j_venta_casa_cancun_caribbean-realtors
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430132,-99.169144",8350000.0,MXN,8274463.46,439932.13,,147.0,,56802.72108843538,,,,http://cuauhtemoc.properati.com.mx/nzs5_venta_departamento_cuauhtemoc_inventario-inmobiliario-3
sell,house,|Coyoacán|Distrito Federal|México|,"19.353021,-99.131576",3610000.0,MXN,3578191.29,190243.31,,259.0,,13938.22393822394,,,,http://campestre-churubusco.properati.com.mx/r0dd_venta_casa_campestre-churubusco_cerro-del-cubilete_0_jose-luis-osegueda
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.329553,-99.139745",2700000.0,MXN,2675574.95,142253.5,,82.0,,32926.829268292684,,,,http://avante.properati.com.mx/oynu_venta_departamento_avante_calzada-de-tlalpan_2550_alejandro-arriaga
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4261250552,-99.0608882904",607000.0,MXN,601508.8,31980.69,54.0,,592.235,,,2.0,,http://venustiano-carranza.properati.com.mx/m8jj_venta_departamento_venustiano-carranza_portafolios-hipotecarios_7if
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.4105829791,-99.066362679",849900.0,MXN,865307.42,46006.19,,55.0,,15452.727272727272,,2.0,,http://agricola-pantitlan.properati.com.mx/i1xg_venta_departamento_agricola-pantitlan
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.470991,-99.168165",837809.0,MXN,830229.94,44141.21,,75.0,,11170.786666666669,,,,http://azcapotzalco.properati.com.mx/lkba_venta_departamento_azcapotzalco_cuitlahuac_458_alejandro-ramirez-santiago_bq6
sell,house,|Iztacalco|Distrito Federal|México|,,1200000.0,MXN,1189144.46,63223.78,,60.0,,20000.0,,,,http://gabriel-ramos-millan.properati.com.mx/now6_venta_casa_gabriel-ramos-millan_sur-129_0_jesus-cid-del-prado
sell,apartment,|Xochimilco|Distrito Federal|México|,"19.2609627863,-99.1195575893",600000.0,MXN,594572.23,31611.89,86.0,86.0,367.5801162790698,6976.744186046512,,,,http://xochimilco.properati.com.mx/b16q_venta_departamento_xochimilco
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.401079,-99.24807",14500000.0,MXN,14372236.53,764135.18,395.0,764.0,1934.5194430379747,18979.05759162304,,,,http://miguel-hidalgo-df.properati.com.mx/qtiz_venta_casa_miguel-hidalgo_ventas-inmobiliarias-personalizadas
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3733676,-99.1337252",2202018.0,MXN,2182615.26,116044.09,0.0,64.0,,34406.53125,,,,http://benito-juarez.properati.com.mx/pulj_venta_departamento_benito-juarez_localty-s-a-de-c-v
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.5138888,-87.2394444",335000.0,USD,6300847.5,335000.0,141.0,0.0,2375.886524822695,,,,,http://puerto-aventuras.properati.com.mx/hosf_venta_departamento_puerto-aventuras
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6539404736,-87.0877819072",939451.0,MXN,931173.09,49508.1,0.0,70.0,,13420.728571428572,,,,http://playa-del-carmen.properati.com.mx/pcex_venta_departamento_playa-del-carmen_jpm-realestate
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.410307,-99.065399",1700000.0,MXN,1684621.29,89567.02,,64.0,,26562.5,,,,http://iztacalco.properati.com.mx/nzkd_venta_departamento_iztacalco_inventario-inmobiliario-3
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.367307,-99.141429",1414773.0,MXN,1401974.49,74539.41,,80.0,,17684.6625,,,,http://benito-juarez.properati.com.mx/p6gi_venta_departamento_benito-juarez_fuentes-brotantes_46_ricardo-bahena-leyte
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.346281,-99.079687",750000.0,MXN,743215.24,39514.86,,57.0,,13157.894736842103,,,,http://iztapalapa.properati.com.mx/r2xm_venta_departamento_iztapalapa_germanio_104_alejandro-cervantes_ea2
sell,apartment,|Tláhuac|Distrito Federal|México|,"23.634501,-102.552788",560000.0,MXN,554934.07,29504.43,,54.0,,10370.37037037037,,,,http://tlahuac.properati.com.mx/p207_venta_departamento_tlahuac_cardo_46_novahogar
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39868,-99.132459",2241000.0,MXN,2220727.3,118070.41,,107.0,,20943.92523364486,,,,http://benito-juarez.properati.com.mx/o9m7_venta_departamento_benito-juarez_latinos_0_felipe-alonso-grada-rios
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3580326,-99.1895044",5845300.0,MXN,5848440.44,310946.67,165.0,,1884.5252727272723,,,,,http://alvaro-obregon.properati.com.mx/myzd_venta_departamento_alvaro-obregon_class
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1378868,-86.8278472",8500000.0,MXN,8423106.66,447835.11,385.0,284.0,1163.2080779220778,29929.577464788734,2.0,,,http://cancun.properati.com.mx/bgl5_venta_casa_cancun
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.401209,-99.115341",556422.0,MXN,551388.29,29315.91,,60.0,,9273.7,,,,http://iztacalco.properati.com.mx/pi7j_venta_departamento_iztacalco_colica_11_javier-perez-rodriguez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.449634,-99.133323",885226.0,MXN,877217.9,46639.44,,60.0,,14753.766666666666,,,,http://cuauhtemoc.properati.com.mx/qw3j_venta_departamento_cuauhtemoc_paseo-de-la-reforma_50_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.400959,-99.162199",2290000.0,MXN,2269283.89,120652.04,,90.0,,25444.444444444445,,,,http://benito-juarez.properati.com.mx/qcvs_venta_departamento_benito-juarez_amores_0_edith
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4284521912,-99.1680693626",350000.0,USD,6582975.0,350000.0,0.0,171.0,,2046.783625730994,,,,http://cuauhtemoc.properati.com.mx/olr8_venta_departamento_cuauhtemoc_delta-patrimonial
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.451682,-99.126111",999000.0,MXN,990197.36,52646.27,,48.0,,20812.5,,,,http://cuauhtemoc.properati.com.mx/r1os_venta_departamento_cuauhtemoc_gorostiza_84_cci-tu-hogar-inmobiliaria
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1674043169,-86.8097276686",810000.0,USD,15234885.0,810000.0,0.0,282.0,,2872.340425531915,,,,http://cancun.properati.com.mx/olt6_venta_departamento_cancun_imc-inmobiliaria-cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4323327,-99.1695707",3930813.0,MXN,4002073.0,212780.02,78.0,,2727.9489743589743,,,,,http://cuauhtemoc.properati.com.mx/nvep_venta_departamento_cuauhtemoc_patricia-calderon
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.298168,-99.113106",1790000.0,MXN,1773807.06,94308.8,,57.0,,31403.508771929824,,,,http://tlalpan.properati.com.mx/pl3r_venta_departamento_tlalpan_inventario-inmobiliario-5
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.420103,-99.171297",11200535.0,MXN,11099211.83,590116.8,,282.0,,39718.20921985816,,,,http://cuauhtemoc.properati.com.mx/ojow_venta_departamento_cuauhtemoc_cozumel_23_bandin-city-house
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,,850000.0,MXN,842510.39,44794.13,57.0,57.0,785.8619298245613,14912.280701754386,,,,http://venustiano-carranza.properati.com.mx/jxp0_venta_departamento_venustiano-carranza
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.342316,-99.226668",720000.0,MXN,713486.52,37934.26,,140.0,,5142.857142857143,,,,http://alvaro-obregon.properati.com.mx/qz45_venta_casa_alvaro-obregon_calzada-desierto-de-los-leones_4420_roberto-saavedra
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.427918,-99.199267",,,,,,337.0,,,,,,http://miguel-hidalgo-df.properati.com.mx/pn6j_venta_departamento_miguel-hidalgo_campos-eliseos_231_isaac-holoschutz
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.452676,-99.054423",2750000.0,MXN,2725122.75,144887.83,,220.0,,12500.0,,,,http://gustavo-a-madero.properati.com.mx/ml8t_venta_casa_gustavo-a-madero_av-685_0_santiago-luna
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,,11000000.0,MXN,10903075.85,579688.75,430.0,430.0,1348.1133720930231,25581.39534883721,,,,http://cuajimalpa-de-morelos.properati.com.mx/bj5x_venta_casa_cuajimalpa-de-morelos
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4368736,-99.1973268",1160000.0,USD,21817860.0,1160000.0,214.0,186.0,5420.560747663551,6236.559139784947,,,,http://miguel-hidalgo-df.properati.com.mx/r6fl_venta_departamento_miguel-hidalgo_quality-bicofi
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.383251,-99.105499",1145000.0,MXN,1134641.94,60326.02,,80.0,,14312.5,,,,http://iztacalco.properati.com.mx/qbhw_venta_departamento_iztacalco_caracol_fortino-hernandez-guadarrama
sell,house,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",699000.0,MXN,692676.61,36827.85,98.0,65.0,375.7943877551021,10753.846153846154,,,,http://playa-del-carmen.properati.com.mx/i6fq_venta_casa_playa-del-carmen
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139086,-86.84964",2950000.0,MXN,2924006.65,155461.98,160.0,195.0,971.637375,15128.205128205129,2.0,,,http://cancun.properati.com.mx/kka9_venta_casa_cancun_brokers-cancun
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.317698,-99.061256",850000.0,MXN,842310.64,44783.51,,50.0,,17000.0,,,,http://lomas-de-san-lorenzo.properati.com.mx/onvz_venta_departamento_lomas-de-san-lorenzo_inventario-inmobiliario-6
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,18000000.0,MXN,17841397.02,948581.6,360.0,360.0,2634.9488888888886,50000.0,,,,http://miguel-hidalgo-df.properati.com.mx/flmc_venta_departamento_miguel-hidalgo
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.665211,-87.03487",349000.0,USD,6564166.5,349000.0,,107.0,,3261.6822429906542,,,,http://solidaridad-quintana-roo.properati.com.mx/hl58_venta_departamento_solidaridad_xcalacoco
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",760000.0,USD,14294460.0,760000.0,0.0,360.0,,2111.1111111111118,,,,http://cuajimalpa-de-morelos.properati.com.mx/oxux_venta_departamento_cuajimalpa-de-morelos_capis-real-estate_clg
sell,house,|Miguel Hidalgo|Distrito Federal|México|,,2970000.0,USD,55861245.0,2970000.0,1722.0,1593.0,1724.7386759581882,1864.406779661017,3.0,,,http://miguel-hidalgo-df.properati.com.mx/f4cx_venta_casa_miguel-hidalgo
sell,house,|Benito Juárez|Quintana Roo|México|,"23.634501,-102.552788",1900000.0,USD,35736150.0,1900000.0,,562.0,,3380.7829181494662,,,,http://benito-juarez-quintana-roo.properati.com.mx/o7uc_venta_casa_benito-juarez_zona-hotelera_10_humberto-r
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.3908901686,-99.2645967007",1950000.0,USD,36676575.0,1950000.0,0.0,540.0,,3611.1111111111113,,,,http://miguel-hidalgo-df.properati.com.mx/bguq_venta_departamento_miguel-hidalgo
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.501613,-99.11115",3300000.0,MXN,3270147.18,173865.39,,180.0,,18333.33333333333,,,,http://santa-isabel-tola.properati.com.mx/pmar_venta_casa_santa-isabel-tola_olivia-ortiz
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3619852,-99.2663861",8150000.0,MXN,8076272.84,429394.84,190.0,,2259.972842105263,,,3.0,,http://santa-fe-cuajimalpa.properati.com.mx/fky1_venta_departamento_santa-fe-cuajimalpa
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.385867,-99.148503",1135000.0,MXN,1124732.31,59799.15,,90.0,,12611.111111111111,,,,http://benito-juarez.properati.com.mx/m9h2_venta_departamento_benito-juarez_concepcion-beistegui_2103_jose-camacho
sell,apartment,|Iztapalapa|Distrito Federal|México|,,450000.0,MXN,446034.92,23714.54,43.0,43.0,551.5009302325582,10465.116279069767,,,,http://iztapalapa.properati.com.mx/id5n_venta_departamento_iztapalapa
sell,house,|Coyoacán|Distrito Federal|México|,"19.348694,-99.16291",8227755.0,MXN,8153324.5,433491.48,,350.0,,23507.871428571427,,,,http://coyoacan.properati.com.mx/pfry_venta_casa_coyoacan_presidenta-carranza_0_jorge-ramirez-linares
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.360048,-99.299593",1664227.0,MXN,1649563.0,87703.06,,220.0,,7564.668181818181,,,,http://cuajimalpa.properati.com.mx/racc_venta_casa_cuajimalpa_12-de-diciembre_1_remate-bancario_e2b
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.465454,-99.162665",1430636.0,MXN,1417694.07,75375.18,,80.0,,17882.95,,,,http://azcapotzalco.properati.com.mx/pd30_venta_departamento_azcapotzalco_mandarina_58_claudia-salinas
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.648594,-87.059929",297000.0,USD,5586124.5,297000.0,,87.0,,3413.793103448276,,,,http://solidaridad-quintana-roo.properati.com.mx/q4uv_venta_departamento_solidaridad_barbara-martinez
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1243767604,-86.8356800079",2150000.0,MXN,2131055.71,113302.8,122.0,160.0,928.711475409836,13437.5,,,,http://cancun.properati.com.mx/q16q_venta_casa_cancun_century-21-caribbean-paradise
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.443357,-99.207884",1870000.0,MXN,1853083.38,98523.72,,80.0,,23375.0,,,,http://irrigacion.properati.com.mx/orsb_venta_departamento_irrigacion_presa-pilas_0_jesus-cid-del-prado
sell,house,|Iztacalco|Distrito Federal|México|,"19.3808423,-99.1060308",4950000.0,MXN,4905220.87,260798.09,250.0,,1043.19236,,,3.0,,http://infonavit-iztacalco.properati.com.mx/p624_venta_casa_infonavit-iztacalco_alfa-property-solutions_deo
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.33225,-99.244048",2550000.0,MXN,2526931.94,134350.53,,54.0,,47222.22222222222,,,,http://alvaro-obregon.properati.com.mx/onmr_venta_departamento_alvaro-obregon_av-las-torres_0_el-bosque-grupo-inmobiliario
sell,store,|Gustavo A. Madero|Distrito Federal|México|,"19.516777,-99.160149",1416000.0,MXN,1403190.46,74604.06,,250.0,,5664.0,,,,http://progreso-nacional.properati.com.mx/qvcz_venta_local_progreso-nacional_calle-3_graciela-jimenez-martinez
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.474655,-99.189277",760000.0,MXN,753124.69,40041.72,,75.0,,10133.333333333334,,,,http://angel-zimbron.properati.com.mx/pq6v_venta_departamento_angel-zimbron_av-aquiles-serdan_430_victor-alberto-ramirez-diaz
sell,house,|Xochimilco|Distrito Federal|México|,,3500000.0,MXN,3468337.99,184402.69,,160.0,,21875.0,,,,http://xochimilco.properati.com.mx/p2rz_venta_casa_xochimilco_cerca-de-bodega-aurrera_enrique-trejo
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3418937,-99.2245237",5500000.0,MXN,5451537.83,289844.37,205.0,125.0,1413.874975609756,44000.0,,,,http://alvaro-obregon.properati.com.mx/p791_venta_casa_alvaro-obregon_villela-y-asociados
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3706856,-99.1409936",1924000.0,MXN,1907047.04,101392.83,64.0,64.0,1584.26296875,30062.5,,,,http://benito-juarez.properati.com.mx/mwzq_venta_departamento_benito-juarez_quality-bicofi
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.383823,-99.254311",8044440.0,MXN,7973558.12,423933.76,,365.0,,22039.561643835616,,,,http://cooperativa-palo-alto.properati.com.mx/r1jo_venta_departamento_cooperativa-palo-alto_mariscal-real-estate-mexico_28f
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,11500000.0,MXN,11398670.23,606038.24,278.0,278.0,2179.993669064748,41366.90647482014,,,,http://miguel-hidalgo-df.properati.com.mx/n5lz_venta_departamento_miguel-hidalgo_grupo-bosques-bienes-raices
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.438054,-99.126348",625000.0,MXN,619346.03,32929.05,,43.0,,14534.883720930233,,,,http://cuauhtemoc.properati.com.mx/px38_venta_departamento_cuauhtemoc_leona-vicario_63_tu-hogar-mx
sell,house,|Benito Juárez|Quintana Roo|México|,"21.0781882977,-86.8469104171",1650000.0,MXN,1635073.49,86932.69,1500.0,175.0,57.955126666666665,9428.57142857143,2.0,,,http://cancun.properati.com.mx/o6ay_venta_casa_cancun_5-realty
sell,house,|Coyoacán|Distrito Federal|México|,"19.338132,-99.161876",13500000.0,MXN,13377875.33,711267.53,,340.0,,39705.882352941175,,,,http://pedregal-de-coyoacan.properati.com.mx/lp5j_venta_casa_pedregal-de-coyoacan_segunda-cerrada-de-melchor-ocampo_0_lic-violeta-lozano
sell,house,|Benito Juárez|Distrito Federal|México|,,1810000.0,MXN,1793626.14,95362.53,,110.0,,16454.545454545456,,,,http://benito-juarez.properati.com.mx/pby1_venta_casa_benito-juarez_calle-7_0_octavio-morales-martinez
sell,house,|Tlalpan|Distrito Federal|México|,"19.280588,-99.155304",6200000.0,MXN,6143912.94,326656.19,,347.0,,17867.43515850144,,,,http://tlalpan.properati.com.mx/onnl_venta_casa_tlalpan_rebeca-leon-mejia
sell,house,|Coyoacán|Distrito Federal|México|,"19.343424,-99.135933",3858000.0,MXN,3823099.4,203264.45,,232.0,,16629.310344827587,,,,http://campestre-churubusco.properati.com.mx/q7nz_venta_casa_campestre-churubusco_cerro-de-san-francisco_57_federico-mendoza
sell,house,|Tlalpan|Distrito Federal|México|,"19.214554,-99.20929",2800000.0,MXN,2774670.35,147522.15,,198.0,,14141.41414141414,,,,http://santo-tomas-ajusco.properati.com.mx/pdp4_venta_casa_santo-tomas-ajusco_rebeca-leon-mejia
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.383446,-99.137643",1301030.0,MXN,1289260.41,68546.69,,120.0,,10841.916666666666,,,,http://benito-juarez.properati.com.mx/odls_venta_departamento_benito-juarez_virginia_46_carlos-alvarez-corona
sell,house,|Tulum|Quintana Roo|México|,"20.36563,-87.336335",425000.0,USD,7993612.5,425000.0,,213.0,,1995.305164319249,,,,http://tulum.properati.com.mx/l2vt_venta_casa_tulum_sn_selva-co-realty-selva-co-realty
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.473415,-99.143539",2350000.0,MXN,2329293.35,123842.59,,139.0,,16906.474820143885,,,,http://defensores-de-la-republica.properati.com.mx/qwv0_venta_casa_defensores-de-la-republica_norte-a_maria-guadalupe-tanaka-perez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394073,-99.153915",2075700.0,MXN,2057410.27,109387.26,64.0,64.0,1709.1759375,32432.8125,,,,http://benito-juarez.properati.com.mx/nh95_venta_departamento_benito-juarez_operadora-gal-can-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.380465,-99.154459",2506000.0,MXN,2483329.89,132032.32,,80.0,,31325.0,,,,http://benito-juarez.properati.com.mx/pqav_venta_departamento_benito-juarez_angel-urraza_0_liliana
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.358585,-99.185753",4279100.0,MXN,4240390.05,225450.73,,93.0,,46011.82795698925,,,,http://guadalupe-inn.properati.com.mx/pq90_venta_departamento_guadalupe-inn_inventario-inmobiliario-6
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.630901,-87.069916",245750.0,USD,4622188.87,245750.0,127.0,127.0,1935.03937007874,1935.03937007874,,,,http://playa-del-carmen.properati.com.mx/mp3l_venta_casa_playa-del-carmen_imprendere-bienes-raices_7je
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",3650000.0,USD,68651025.0,3650000.0,985.0,720.0,3705.583756345178,5069.444444444444,,,,http://cuajimalpa-de-morelos.properati.com.mx/nfn3_venta_casa_cuajimalpa-de-morelos_masportucasa-mx
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.4805668,-99.2058279",4480000.0,MXN,4440525.47,236091.42,180.0,260.0,1311.619,17230.76923076923,,,,http://azcapotzalco.properati.com.mx/q0b8_venta_casa_azcapotzalco_inmobiliaria-arsa
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.321156,-99.133879",754900.0,MXN,748070.84,39773.02,,70.0,,10784.285714285714,,,,http://espartaco.properati.com.mx/q572_venta_departamento_espartaco_andador-13_0_ana-leon
sell,house,|Benito Juárez|Distrito Federal|México|,"19.391216,-99.16882",4915000.0,MXN,4870537.43,258954.06,,180.0,,27305.555555555555,,,,http://benito-juarez.properati.com.mx/ldn5_venta_casa_benito-juarez_providencia_716_jose-camacho
sell,house,|Iztacalco|Distrito Federal|México|,,980000.0,MXN,971134.57,51632.75,,115.0,,8521.739130434782,,,,http://iztacalco.properati.com.mx/pi43_venta_casa_iztacalco_sur-145_jose-camacho_e6m
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",2800000.0,MXN,2775328.27,147557.13,149.0,0.0,990.3163087248322,,,,,http://cancun.properati.com.mx/o4nd_venta_departamento_cancun_propiedades-cancun
sell,apartment,|Xochimilco|Distrito Federal|México|,"19.281423,-99.141801",1030000.0,MXN,1020924.25,54279.94,,85.0,,12117.64705882353,,,,http://xochimilco.properati.com.mx/ra2j_venta_departamento_xochimilco_arenal_694_jose-camacho
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.452689,-99.117987",514003.0,MXN,509353.17,27081.01,,60.0,,8566.716666666667,,,,http://venustiano-carranza.properati.com.mx/p6ht_venta_departamento_venustiano-carranza_cobre_239_carlos-alvarez-corona
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.409369,-99.171906",4592000.0,MXN,4551538.5,241993.7,,64.0,,71750.0,,,,http://cuauhtemoc.properati.com.mx/qwo6_venta_departamento_cuauhtemoc_jorge-trejo_c56
sell,house,|Tabasco|Zacatecas|México|,"23.634501,-102.552788",1600000.0,MXN,1585525.89,84298.37,,150.0,,10666.666666666666,,,,http://tabasco-zacatecas.properati.com.mx/r8o1_venta_casa_tabasco_nelson-felipe-manzanero
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376222,-99.159994",3880000.0,MXN,3844900.34,204423.55,,80.0,,48500.0,,,,http://benito-juarez.properati.com.mx/ouz6_venta_departamento_benito-juarez_avenida-cuauhtemoc-letran-valle_1146_hmgroup
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.399671,-99.09683",1045333.0,MXN,1035876.63,55074.92,,70.0,,14933.328571428572,,,,http://iztacalco.properati.com.mx/mdua_venta_departamento_iztacalco_centeno_786_ivan-andres
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.382013,-99.188522",2300000.0,MXN,2279193.52,121178.91,,68.0,,33823.529411764706,,,,http://benito-juarez.properati.com.mx/pq4o_venta_departamento_benito-juarez_periferico-magnificos-deptos-para-estrenar-en-venta_0_invest4-real-estate
sell,apartment,|Solidaridad|Quintana Roo|México|,,575000.0,USD,10814887.5,575000.0,0.0,90.0,,6388.888888888889,,,,http://playa-del-carmen.properati.com.mx/b2ou_venta_departamento_playa-del-carmen
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.634632,-87.064295",283400.0,USD,5330328.9,283400.0,,78.0,,3633.3333333333335,,,,http://zazil-ha.properati.com.mx/ou6q_venta_departamento_zazil-ha_38-esq-flamingo_1_jesus-tavira-delgado
sell,house,|Solidaridad|Quintana Roo|México|,"20.613375,-87.089897",2750000.0,MXN,2725768.82,144922.18,184.0,200.0,787.6205434782609,13750.0,2.0,,,http://playa-del-carmen.properati.com.mx/kqfl_venta_casa_playa-del-carmen_york-properties_60r
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.52589,-99.151703",2298000.0,MXN,2277751.66,121102.25,,143.0,,16069.93006993007,,,,http://acueducto-de-guadalupe.properati.com.mx/nvzy_venta_casa_acueducto-de-guadalupe_del-golfo_mexico-invest-capital
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.410826,-99.143757",2990000.0,MXN,2962951.53,157532.58,,200.0,,14950.0,,,,http://cuauhtemoc.properati.com.mx/m5za_venta_casa_cuauhtemoc_juan-a-mateos_0_santiago-luna
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2990233,-99.0436467",1490047.0,MXN,1476917.71,78523.95,0.0,61.0,,24427.0,,,,http://tlahuac.properati.com.mx/guda_venta_departamento_tlahuac
sell,house,|Solidaridad|Quintana Roo|México|,"20.7574476436,-87.0330804703",675000.0,MXN,669052.38,35571.81,450.0,80.0,79.04846666666666,8437.5,,,,http://playa-del-carmen.properati.com.mx/q0jm_venta_casa_playa-del-carmen_grupo-inmobiliario-sierra-michelena
