operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.42154,-99.159781",1737780.0,MXN,1722059.42,91557.51,,33.0,,52660.0,,,,http://cuauhtemoc.properati.com.mx/q7gu_venta_departamento_cuauhtemoc_col-roma-norte_1_ernesto-cardenas
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.362795,-99.218987",750000.0,MXN,743215.24,39514.86,,78.0,,9615.384615384615,,,,http://lomas-de-tarango.properati.com.mx/o9fb_venta_departamento_lomas-de-tarango_prolongacion-5-de-mayo_0_felipe-alonso-grada-rios
sell,apartment,|Azcapotzalco|Distrito Federal|México|,,1199000.0,MXN,1188153.44,63171.09,,49.0,,24469.38775510204,,,,http://azcapotzalco.properati.com.mx/pd4l_venta_departamento_azcapotzalco_jorge-trejo_c56
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",2550000.0,MXN,2527531.18,134382.39,128.0,0.0,1049.862421875,,,,,http://cancun.properati.com.mx/o4n4_venta_casa_cancun_propiedades-cancun
sell,apartment,|Tulum|Quintana Roo|México|,,229000.0,USD,4307146.5,229000.0,0.0,127.0,,1803.1496062992128,,,,http://tulum.properati.com.mx/lqer_venta_departamento_tulum_village-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.383952,-99.160229",3110000.0,MXN,3081866.01,163854.96,,90.0,,34555.555555555555,,,,http://benito-juarez.properati.com.mx/qcm3_venta_departamento_benito-juarez_pestalozzi_943_carlos-alvarez-corona
sell,house,|Solidaridad|Quintana Roo|México|,"20.6767158652,-87.0475959778",415000.0,USD,7805527.5,415000.0,508.0,350.0,816.9291338582677,1185.7142857142858,,,,http://playa-del-carmen.properati.com.mx/qy8g_venta_casa_playa-del-carmen_playa-realtors-4-u
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3631419,-99.2880597",5950000.0,MXN,5897572.94,313558.92,145.0,145.0,2162.4753103448274,41034.48275862069,,,,http://cuajimalpa-de-morelos.properati.com.mx/q8au_venta_departamento_cuajimalpa-de-morelos_bemus-inmobiliaria
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"23.634501,-102.552788",5904800.0,MXN,5852771.09,311176.92,,88.0,,67100.0,,,,http://cuajimalpa-de-morelos.properati.com.mx/rab4_venta_departamento_cuajimalpa-de-morelos_jorge-trejo_c56
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.307617,-99.239838",2050000.0,MXN,2031455.11,108007.29,,200.0,,10250.0,,,,http://la-magdalena-contreras.properati.com.mx/neil_venta_casa_la-magdalena-contreras_lerdo_16_carlos-hernandez_c5a
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",16000000.0,MXN,15859019.68,843183.65,500.0,500.0,1686.3673,32000.0,,,,http://cuajimalpa-de-morelos.properati.com.mx/d0su_venta_departamento_cuajimalpa-de-morelos
sell,house,|Solidaridad|Quintana Roo|México|,"20.6594900818,-87.0659208298",3800000.0,MXN,3766517.04,200256.11,180.0,350.0,1112.5339444444444,10857.142857142857,,,,http://playa-del-carmen.properati.com.mx/r5tu_venta_casa_playa-del-carmen_negocios-inmobiliarios-y-turisticos
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4057424,-99.175996",6998929.0,MXN,6937259.42,368836.4,119.0,119.0,3099.465546218488,58814.52941176471,,,,http://cuauhtemoc.properati.com.mx/p7zr_venta_departamento_cuauhtemoc_ingenia-bienes-raices
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.417364,-99.159454",8009000.0,MXN,7938430.42,422066.11,133.0,133.0,3173.4293984962405,60218.045112781954,,,,http://cuauhtemoc.properati.com.mx/pr0d_venta_departamento_cuauhtemoc_ingenia-bienes-raices
sell,house,|Coyoacán|Distrito Federal|México|,"23.634501,-102.552788",2860000.0,MXN,2834127.6,150683.34,,150.0,,19066.666666666668,,,,http://coyoacan.properati.com.mx/oh3x_venta_casa_coyoacan_pantepec_0_ubaldo-velasco
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.465454,-99.162665",811000.0,MXN,803663.31,42728.73,,70.0,,11585.714285714286,,,,http://azcapotzalco.properati.com.mx/o939_venta_departamento_azcapotzalco_mandarina_58_gabriela-vega
sell,apartment,|Coyoacán|Distrito Federal|México|,"23.634501,-102.552788",893000.0,MXN,884921.68,47049.03,,60.0,,14883.333333333334,,,,http://coyoacan.properati.com.mx/p6d2_venta_departamento_coyoacan_and-patzcuaro_0_remates-hipotecarios-area-comercial
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.452689,-99.117987",878000.0,MXN,870057.32,46258.73,,90.0,,9755.555555555557,,,,http://venustiano-carranza.properati.com.mx/neie_venta_departamento_venustiano-carranza_cobre-239_carlos-hernandez_c5a
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.383251,-99.105499",890000.0,MXN,882157.95,46902.09,,80.0,,11125.0,,,,http://iztacalco.properati.com.mx/r10w_venta_departamento_iztacalco_caracolo_2_edith-diaz
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3748625,-99.1581747",4941700.0,MXN,5031285.78,267500.64,87.0,,3074.7200000000003,,,,,http://benito-juarez.properati.com.mx/l33n_venta_departamento_distrito-federal_class
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.345528,-99.189906",891000.0,MXN,882939.64,46943.65,,60.0,,14850.0,,,,http://san-angel.properati.com.mx/plnl_venta_departamento_san-angel_av-revolucion_0_jesus-cid-del-prado
sell,house,|Benito Juárez|Distrito Federal|México|,"19.368475,-99.17952",,,,,0.0,0.0,,,,,,http://benito-juarez.properati.com.mx/r6xy_venta_casa_benito-juarez_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",650000.0,USD,12225525.0,650000.0,540.0,678.0,1203.7037037037037,958.7020648967552,3.0,,,http://cancun.properati.com.mx/b93r_venta_casa_cancun
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.498877,-99.207909",751120.0,MXN,744325.13,39573.87,,70.0,,10730.285714285714,,,,http://azcapotzalco.properati.com.mx/qcqa_venta_departamento_azcapotzalco_hacienda-de-bustillos_9999_patricia-macias
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.360285,-99.148336",2794666.0,MXN,2769384.6,147241.12,,260.0,,10748.715384615383,,,,http://benito-juarez.properati.com.mx/oi9b_venta_departamento_benito-juarez_canarias_1013_fernando-vazquez_act
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368544,-99.163605",3650000.0,MXN,3616981.0,192305.66,,85.0,,42941.17647058824,,,,http://benito-juarez.properati.com.mx/p6ug_venta_departamento_benito-juarez_xxxx_laura-trejo-pena
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.393423,-99.253917",8500000.0,MXN,8423106.66,447835.11,,190.0,,44736.84210526316,,,,http://bosques-de-las-lomas.properati.com.mx/n1ay_venta_casa_bosques-de-las-lomas_paseo-de-los-ahuehuetes_77_eulalio-diaz
sell,house,|Xochimilco|Distrito Federal|México|,"19.264729,-99.133858",7500000.0,MXN,7433915.36,395242.33,660.0,390.0,598.8520151515152,19230.76923076923,2.0,,,http://xochimilco.properati.com.mx/hxm1_venta_casa_xochimilco
sell,house,|Coyoacán|Distrito Federal|México|,"19.328833,-99.133163",2750000.0,MXN,2725122.75,144887.83,,185.0,,14864.864864864863,,,,http://avante.properati.com.mx/ptpk_venta_casa_avante_retorno-22_laura-ramirez_dad
sell,house,|Tlalpan|Distrito Federal|México|,"19.281629,-99.195974",,,,,,140.0,,,,,,http://tlalpan.properati.com.mx/ldmj_venta_casa_tlalpan_-2131-galeana_0_francisco-diego-reza
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",5101200.0,MXN,5055053.14,268764.29,,101.0,,50506.930693069306,,,,http://benito-juarez.properati.com.mx/opm3_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",735000.0,USD,13824247.5,735000.0,316.0,316.0,2325.949367088608,2325.949367088608,,,,http://cuajimalpa-de-morelos.properati.com.mx/phlu_venta_departamento_cuajimalpa-de-morelos_marinco
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.6295862641,-87.0724225044",395000.0,USD,7429357.5,395000.0,0.0,150.0,,2633.333333333333,,,,http://playa-del-carmen-centro.properati.com.mx/o1se_venta_departamento_playa-del-carmen-centro_jpm-realestate
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.399461,-99.175182",966666.0,MXN,957921.23,50930.23,,70.0,,13809.514285714286,,,,http://escandon-miguel-hidalgo.properati.com.mx/n1t7_venta_departamento_escandon_union_196_ivan-andres
sell,house,|Benito Juárez|Distrito Federal|México|,"19.397882,-99.165969",4370000.0,MXN,4330467.72,230239.93,,319.0,,13699.059561128526,,,,http://benito-juarez.properati.com.mx/qvh4_venta_casa_benito-juarez_adolfo-prieto_1_fernando-vazquez_act
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3925305,-99.2525927",1600000.0,USD,30093600.0,1600000.0,591.0,621.0,2707.2758037225044,2576.489533011272,,,,http://cuajimalpa-de-morelos.properati.com.mx/ndy0_venta_casa_cuajimalpa-de-morelos_m-m-consultores-inmobiliarios
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.407774,-99.243416",12000000.0,MXN,11891444.66,632237.8,,1060.0,,11320.754716981131,,,,http://miguel-hidalgo-df.properati.com.mx/jcbc_venta_casa_miguel-hidalgo_bosque-de-granados_1
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.415985,-99.172685",8300000.0,MXN,8224915.85,437297.81,,156.0,,53205.1282051282,,,,http://cuauhtemoc.properati.com.mx/q9io_venta_departamento_cuauhtemoc_atlixco_0_perla-coronado
sell,house,|Benito Juárez|Quintana Roo|México|,"21.158964,-86.845937",495000.0,USD,9310207.5,495000.0,342.0,280.0,1447.3684210526317,1767.857142857143,,,,http://cancun.properati.com.mx/bxc4_venta_casa_cancun
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.324239,-99.117785",786000.0,MXN,778889.51,41411.57,,86.0,,9139.53488372093,,,,http://coyoacan.properati.com.mx/qbge_venta_departamento_coyoacan_manuela-saenz_283_h-eduardo-buvier
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375347,-99.182042",2150000.0,MXN,2130550.51,113275.94,,60.0,,35833.333333333336,,,,http://benito-juarez.properati.com.mx/p2r9_venta_departamento_benito-juarez_empresa_8_itzel-villanueva
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.377383,-99.144978",1425560.0,MXN,1412663.92,75107.74,,10.0,,142556.0,,,,http://benito-juarez.properati.com.mx/o659_venta_departamento_benito-juarez_mario-rojas-avendano_96_edmundo-pardavell-juarez
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",850000.0,MXN,842510.39,44794.13,120.0,56.0,373.2844166666666,15178.57142857143,,,,http://cancun.properati.com.mx/qahm_venta_casa_cancun_century-21-caribbean-paradise
sell,apartment,|La Magdalena Contreras|Distrito Federal|México|,"19.306198,-99.235825",891000.0,MXN,882939.64,46943.65,,70.0,,12728.57142857143,,,,http://la-magdalena-contreras.properati.com.mx/pjcc_venta_departamento_la-magdalena-contreras_francisco-del-olmo_100_jorge-ramirez-linares
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.344617,-99.146749",1158000.0,MXN,1147524.26,61010.94,,90.0,,12866.666666666666,,,,http://parque-san-andres.properati.com.mx/qvj2_venta_departamento_parque-san-andres_virginia_46_gustavo_epw
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139086,-86.84964",1850000.0,MXN,1833698.97,97493.1,0.0,0.0,,,,,,http://cancun.properati.com.mx/q01t_venta_casa_cancun_corporativo-inteligente-diamante
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.307591,-99.239991",2050000.0,MXN,2031455.11,108007.29,,120.0,,17083.333333333332,,,,http://san-francisco.properati.com.mx/q6dc_venta_casa_san-francisco_lerdo_0_ana-leon
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.322523,-99.141464",2850000.0,MXN,2824217.96,150156.47,,78.0,,36538.46153846154,,,,http://coyoacan.properati.com.mx/pcs5_venta_departamento_coyoacan_inventario-inmobiliario-5
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",1400000.0,USD,26331900.0,1400000.0,360.0,360.0,3888.8888888888887,3888.8888888888887,,,,http://miguel-hidalgo-df.properati.com.mx/nmq4_venta_departamento_miguel-hidalgo_bella-propiedad_aoc
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,12000000.0,MXN,11894264.61,632387.73,150.0,150.0,4215.9182,80000.0,,,,http://miguel-hidalgo-df.properati.com.mx/c155_venta_departamento_miguel-hidalgo
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,16000000.0,MXN,15855259.67,842983.74,350.0,350.0,2408.5249714285715,45714.28571428572,,,,http://contadero.properati.com.mx/l9bm_venta_departamento_contadero_jasesoresinmobiliarios
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.309208,-99.171906",1130000.0,MXN,1119777.58,59535.72,,63.0,,17936.507936507936,,,,http://coyoacan.properati.com.mx/okol_venta_departamento_coyoacan_irma-gomez
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6546914097,-87.0875501633",980579.0,MXN,971938.82,51675.51,0.0,81.0,,12105.913580246914,,,,http://playa-del-carmen.properati.com.mx/pfif_venta_departamento_playa-del-carmen_jpm-realestate
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.519199,-99.151759",600000.0,MXN,594572.23,31611.89,,53.0,,11320.754716981131,,,,http://progreso-nacional.properati.com.mx/ptwm_venta_departamento_progreso-nacional_calle-25_188_maria-elizabeth
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.346728,-99.203296",21000000.0,MXN,20810028.15,1106416.15,,390.0,,53846.15384615384,,,,http://lomas-de-san-angel-inn.properati.com.mx/mzou_venta_casa_lomas-de-san-angel-inn_great-homes
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161995,-86.880989",650000.0,MXN,644272.56,34254.33,108.0,0.0,317.1697222222222,,,,,http://cancun.properati.com.mx/qyaq_venta_casa_cancun_comercial-gorsa-s-a-de-c-v
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4281587716,-99.1459733248",1007000.0,MXN,997890.23,53055.28,19.0,,2792.383157894737,,,2.0,,http://cuauhtemoc.properati.com.mx/gxak_venta_departamento_cuauhtemoc
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.345618,-99.147028",1282666.0,MXN,1271062.63,67579.16,,80.0,,16033.325,,,,http://parque-san-andres.properati.com.mx/n3sl_venta_departamento_parque-san-andres_inglaterra_137_carlos-hernandez_c5a
sell,house,|Tlalpan|Distrito Federal|México|,"19.280588,-99.155304",16000000.0,MXN,15859019.68,843183.65,840.0,590.0,1003.7900595238096,27118.64406779661,3.0,,,http://tlalpan.properati.com.mx/kmoo_venta_casa_tlalpan_habitat-soluciones-inmobiliarias
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",7600800.0,MXN,7532041.0,400459.42,,132.0,,57581.81818181818,,,,http://benito-juarez.properati.com.mx/pcru_venta_departamento_benito-juarez_inventario-inmobiliario-5
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.381943,-99.043289",657000.0,MXN,651056.41,34615.01,,69.0,,9521.739130434782,,,,http://chinampac-de-juarez.properati.com.mx/o2t1_venta_departamento_chinampac-de-juarez_transportistas_50_sandra-luz-alba-brito
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.472979,-99.086487",,,,,0.0,0.0,,,,,,http://gustavo-a-madero.properati.com.mx/r75p_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2990233,-99.0436467",1578410.0,MXN,1564502.12,83180.59,0.0,126.0,,12527.063492063491,,,,http://tlahuac.properati.com.mx/gyc4_venta_departamento_tlahuac
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396593,-99.133163",1735000.0,MXN,1719304.54,91411.04,,107.0,,16214.953271028038,,,,http://benito-juarez.properati.com.mx/i9hi_venta_departamento_benito-juarez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3807458,-99.1553016",3175000.0,MXN,3147024.11,167319.25,0.0,75.0,,42333.333333333336,,,,http://benito-juarez.properati.com.mx/qzus_venta_departamento_benito-juarez_grupo-jacz-s-a-de-c-v
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1327230.0,USD,24963205.45,1327230.0,,199.0,,6669.497487437186,,,,http://polanco-miguel-hidalgo.properati.com.mx/phdt_venta_departamento_polanco_campos-eliseos_mariscal-real-estate-mexico_28f
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.245653,-99.078934",4550000.0,MXN,4632484.83,246297.41,,125.0,,36400.0,,3.0,,http://cuauhtemoc.properati.com.mx/kfod_venta_departamento_cuauhtemoc_gvia-df
sell,house,|Tlalpan|Distrito Federal|México|,"19.296332,-99.126766",2248180.0,MXN,2227842.18,118448.69,,150.0,,14987.866666666669,,,,http://tlalpan.properati.com.mx/opqi_venta_casa_tlalpan_calzada-de-las-brujas_85_santiago-luna
sell,apartment,|Iztacalco|Distrito Federal|México|,,885112.0,MXN,877312.89,46644.49,,64.0,,13829.875,,,,http://iztacalco.properati.com.mx/qwpr_venta_departamento_iztacalco_jorge-trejo_c56
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.336195,-99.23692",1722000.0,MXN,1706422.22,90726.12,,91.0,,18923.07692307692,,,,http://tetelpan.properati.com.mx/ono0_venta_departamento_tetelpan_mimosa_89_virginia-reyes
sell,house,|Solidaridad|Quintana Roo|México|,"20.630901,-87.069916",230000.0,USD,4325955.0,230000.0,90.0,180.0,2555.555555555556,1277.7777777777778,,,,http://playa-del-carmen.properati.com.mx/p9vf_venta_casa_playa-del-carmen_century-21-caribbean-paradise
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.402478,-99.120531",586667.0,MXN,581359.82,30909.42,,60.0,,9777.783333333333,,,,http://santa-anita.properati.com.mx/o65n_venta_departamento_santa-anita_prolongacion-canal-nacional_192_carlos-alvarez-corona
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.485695,-99.177444",909571.0,MXN,901342.62,47922.09,,85.0,,10700.835294117647,,,,http://azcapotzalco.properati.com.mx/puxh_venta_departamento_azcapotzalco_antonio-pedro
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3653,-99.148217",1210000.0,MXN,1199053.91,63750.64,,67.0,,18059.701492537315,,,,http://benito-juarez.properati.com.mx/oiau_venta_departamento_benito-juarez_general-emiliano-zapata_117_fernando-vazquez_act
sell,house,|Cozumel|Quintana Roo|México|,"20.4937876672,-86.9352249804",1650000.0,MXN,1635461.33,86953.31,200.0,140.0,434.76655,11785.714285714286,2.0,,,http://cozumel.properati.com.mx/br0z_venta_casa_cozumel
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.299504,-99.150428",1250000.0,MXN,1238692.07,65858.1,,55.0,,22727.272727272728,,,,http://tlalpan.properati.com.mx/pyh7_venta_departamento_tlalpan_tlalpan_0_laura-pena
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1092340932,-86.851580143",4500000.0,MXN,4459291.65,237089.17,325.0,319.0,729.5051384615385,14106.583072100311,,,,http://cancun.properati.com.mx/opzl_venta_casa_cancun_caribbean-realtors
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1700055823,-86.8064975739",2200000.0,USD,41378700.0,2200000.0,468.0,405.0,4700.854700854701,5432.098765432099,3.0,,,http://cancun.properati.com.mx/b2z1_venta_casa_cancun
sell,store,|Cozumel|Quintana Roo|México|,"20.4912013185,-86.9590835832",900000.0,MXN,892069.85,47429.08,160.0,74.0,296.43175,12162.162162162162,,,,http://cozumel.properati.com.mx/c6ku_venta_local_cozumel
sell,house,|Benito Juárez|Quintana Roo|México|,"21.197678,-86.820374",1000000.0,MXN,991188.57,52698.97,100.0,80.0,526.9897,12500.0,2.0,,,http://cancun.properati.com.mx/clpr_venta_casa_cancun
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.307951,-99.134178",2208120.0,MXN,2188144.58,116338.07,,50.0,,44162.4,,,,http://tlalpan.properati.com.mx/pwuz_venta_departamento_tlalpan_calz-del-hueso_160_jorge-ramirez-linares
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3499358,-99.2906864",2800000.0,MXN,2775328.27,147557.13,0.0,78.0,,35897.4358974359,,,,http://cuajimalpa-de-morelos.properati.com.mx/hy0a_venta_departamento_cuajimalpa-de-morelos
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1138993,-86.8443431",8250000.0,MXN,8177306.84,434766.56,289.0,450.0,1504.3825605536333,18333.33333333333,2.0,,,http://cancun.properati.com.mx/hflg_venta_casa_cancun
sell,apartment,|Iztapalapa|Distrito Federal|México|,,489496.0,MXN,485067.82,25789.82,,56.0,,8741.0,,,,http://iztapalapa.properati.com.mx/gj4l_venta_departamento_iztapalapa_calle-61_402
sell,house,|Tlalpan|Distrito Federal|México|,"19.3178488,-99.0680653",3218600.0,MXN,3189483.55,169576.71,96.0,328.0,1766.4240625,9812.80487804878,2.0,,,http://tlalpan.properati.com.mx/bi3n_venta_casa_tlalpan
sell,house,|Iztacalco|Distrito Federal|México|,"19.379943,-99.123549",2900000.0,MXN,2873765.76,152790.8,,230.0,,12608.695652173914,,,,http://militar-marte.properati.com.mx/lpk8_venta_casa_militar-marte_playa-hermosa_493_mexico-invest-capital
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.398201,-99.17281",7988557.0,MXN,7916290.19,420888.97,,90.0,,88761.74444444444,,,,http://benito-juarez.properati.com.mx/pxut_venta_departamento_benito-juarez_dakota_33_laura-partida
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1450000.0,USD,27272325.0,1450000.0,0.0,500.0,,2900.0,2.0,,,http://cancun.properati.com.mx/nx3f_venta_casa_cancun_inter-brokers-business-realty
sell,house,|Iztacalco|Distrito Federal|México|,"19.378729,-99.131032",2556667.0,MXN,2534139.36,134733.73,,201.0,,12719.73631840796,,,,http://reforma-iztaccihuatl-sur.properati.com.mx/qx2i_venta_casa_reforma-iztaccihuatl-sur_playa-pescadores_0_edith
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394073,-99.153915",4795000.0,MXN,4752749.95,252691.6,0.0,120.0,,39958.333333333336,,,,http://benito-juarez.properati.com.mx/no5q_venta_departamento_benito-juarez_impulsora-de-negocios-y-promociones-s-a-de-c-v
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.365766,-99.263112",3420000.0,MXN,3389061.67,180187.77,,150.0,,22800.0,,,,http://alvaro-obregon.properati.com.mx/oiaz_venta_departamento_alvaro-obregon_guillermo-gonzalez-camarena_900_fernando-vazquez_act
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",3250000.0,USD,61127625.0,3250000.0,1300.0,790.0,2500.0,4113.924050632912,2.0,,,http://cancun.properati.com.mx/dq63_venta_casa_cancun
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.356955,-99.109557",1360000.0,MXN,1347696.92,71653.61,,98.0,,13877.551020408164,,,,http://iztapalapa.properati.com.mx/ohzb_venta_departamento_iztapalapa_ano-de-juarez_32_damiana-sanchez
sell,apartment,|Benito Juárez|Distrito Federal|México|,,3650000.0,MXN,3616981.0,192305.66,,85.0,,42941.17647058824,,,,http://benito-juarez.properati.com.mx/pvku_venta_departamento_benito-juarez_avenida-popocatepetl_enrique-trejo
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.453543,-99.055096",1083000.0,MXN,1073202.85,57059.46,,137.0,,7905.109489051095,,,,http://gustavo-a-madero.properati.com.mx/oh52_venta_casa_gustavo-a-madero_andador-687_36_edith-diaz
sell,house,|Tlalpan|Distrito Federal|México|,"19.269671,-99.144369",6550000.0,MXN,6490746.76,345096.46,,307.0,,21335.504885993487,,,,http://valle-de-tepepan.properati.com.mx/p6hn_venta_casa_valle-de-tepepan_prolongacion-abasolo_0_inmobiliaria-gasa
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.457352,-99.155304",1411800.0,MXN,1399360.11,74400.41,0.0,47.0,,30038.297872340427,,,,http://cuauhtemoc.properati.com.mx/chrr_venta_departamento_cuauhtemoc
sell,apartment,|La Magdalena Contreras|Distrito Federal|México|,"19.328492,-99.211884",4910000.0,MXN,4865582.71,258690.63,,60.0,,81833.33333333333,,,,http://la-magdalena-contreras.properati.com.mx/qv8v_venta_departamento_la-magdalena-contreras_anillo-periferico_0_jose-maria
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,995000.0,USD,18714457.5,995000.0,331.0,331.0,3006.042296072508,3006.042296072508,,,,http://miguel-hidalgo-df.properati.com.mx/lnx9_venta_departamento_miguel-hidalgo_grupo-bosques-bienes-raices
sell,store,|Benito Juárez|Quintana Roo|México|,"21.1581269318,-86.8275301158",3300000.0,MXN,3270922.66,173906.62,405.0,300.0,429.3990617283951,11000.0,,,,http://cancun.properati.com.mx/d8ww_venta_local_cancun
sell,house,|Benito Juárez|Quintana Roo|México|,"21.111486,-86.763334",630000.0,USD,11849355.0,630000.0,,343.0,,1836.734693877551,,,,http://benito-juarez-quintana-roo.properati.com.mx/p5bs_venta_casa_benito-juarez_isla-romantica_19_paty-cardona-huerta
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.496761,-99.075081",3306600.0,MXN,3277464.63,174254.44,200.0,360.0,871.2722,9185.0,,,,http://gustavo-a-madero.properati.com.mx/n7i3_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.485524,-99.210631",1343819.0,MXN,1331662.3,70801.09,,70.0,,19197.414285714287,,,,http://san-pedro-xalpa.properati.com.mx/pd3e_venta_departamento_san-pedro-xalpa_san-isidro_630_jorge-ramirez-linares
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.47631,-99.17694",1728000.0,MXN,1712774.04,91063.83,,300.0,,5760.0,,,,http://azcapotzalco.properati.com.mx/r3vy_venta_casa_azcapotzalco_norte-81-a_475_patricia-macias
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.400249,-99.177444",3750000.0,MXN,3716076.4,197574.31,,97.0,,38659.79381443299,,,,http://escandon-miguel-hidalgo.properati.com.mx/pm9r_venta_departamento_escandon_inventario-inmobiliario-6
sell,apartment,|Benito Juárez|Distrito Federal|México|,,5075300.0,MXN,5029387.44,267399.71,98.0,98.0,2728.568469387755,51788.77551020408,,,,http://benito-juarez.properati.com.mx/b0yb_venta_departamento_benito-juarez
sell,house,|Coyoacán|Distrito Federal|México|,"19.300028,-99.107144",5430000.0,MXN,5380878.62,286087.6,,160.0,,33937.5,,,,http://coyoacan.properati.com.mx/mj3p_venta_casa_coyoacan_hacienda-santa-cecilia_jose-camacho
