operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.167524,-86.808017",10828000.0,MXN,10730046.87,570489.24,,300.0,,36093.333333333336,,,,http://benito-juarez-quintana-roo.properati.com.mx/pq0e_venta_departamento_benito-juarez_puerto-cancun_selva-co-realty-selva-co-realty
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1150000.0,USD,21629775.0,1150000.0,230.0,230.0,5000.0,5000.0,,,,http://miguel-hidalgo-df.properati.com.mx/msde_venta_departamento_miguel-hidalgo_quality-metropolis
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.408949,-99.180214",2700000.0,MXN,2675574.95,142253.5,,130.0,,20769.23076923077,,,,http://cuauhtemoc.properati.com.mx/pacb_venta_departamento_cuauhtemoc_timoteo-salas
sell,house,|Solidaridad|Quintana Roo|México|,"20.6473061,-87.0597368",230000.0,USD,4325955.0,230000.0,0.0,0.0,,,5.0,,,http://playa-del-carmen.properati.com.mx/csys_venta_casa_playa-del-carmen
sell,apartment,|Xochimilco|Distrito Federal|México|,,750000.0,MXN,743215.24,39514.86,55.0,55.0,718.452,13636.363636363636,,,,http://xochimilco.properati.com.mx/gval_venta_departamento_xochimilco
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.419962,-99.171955",2900000.0,MXN,2873765.76,152790.8,,50.0,,58000.0,,,,http://cuauhtemoc.properati.com.mx/pefq_venta_departamento_cuauhtemoc_sinaloa_179_marcos-halel
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.285062,-99.147478",3900000.0,MXN,3864719.42,205477.28,,188.0,,20744.68085106383,,,,http://arenal-tepepan.properati.com.mx/opru_venta_departamento_arenal-tepepan_vanessa-valdes
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.445742,-99.159469",1521334.0,MXN,1507571.43,80153.73,,60.0,,25355.566666666666,,,,http://cuauhtemoc.properati.com.mx/q6cu_venta_departamento_cuauhtemoc_naranjo_70_santiago-luna
sell,store,|Cozumel|Quintana Roo|México|,,1800000.0,USD,33855300.0,1800000.0,1298.0,1298.0,1386.748844375963,1386.748844375963,,,,http://cozumel.properati.com.mx/bodh_venta_local_cozumel
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.6295586,-87.0738851",275000.0,USD,5172337.5,275000.0,0.0,86.0,,3197.6744186046512,,,,http://playa-del-carmen-centro.properati.com.mx/l46g_venta_departamento_playa-del-carmen-centro_village-bienes-raices
sell,house,|Benito Juárez|Distrito Federal|México|,"19.368063,-99.162134",4914483.0,MXN,4871180.12,258988.23,,80.0,,61431.0375,,,,http://benito-juarez.properati.com.mx/rbme_venta_casa_benito-juarez_av-presidencia_716_angeles-albarran
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.437134,-99.21278",8400000.0,MXN,8324011.26,442566.46,,167.0,,50299.40119760479,,,,http://miguel-hidalgo-df.properati.com.mx/qbfi_venta_departamento_miguel-hidalgo_homero_1929_elva-olivia-zaizar-pineda
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3942152,-99.2082951",4500000.0,MXN,4459291.65,237089.17,150.0,,1580.594466666667,,,4.0,,http://alvaro-obregon.properati.com.mx/p7wq_venta_casa_alvaro-obregon_alfa-inmobiliaria-casareal
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1347621,-86.7461357",1590000.0,USD,29905515.0,1590000.0,0.0,300.0,,5300.0,,,,http://cancun.properati.com.mx/o2g4_venta_departamento_cancun_imc-inmobiliaria-cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.457982,-99.19269",905000.0,MXN,896812.97,47681.26,,65.0,,13923.076923076924,,,,http://miguel-hidalgo-df.properati.com.mx/pndm_venta_departamento_miguel-hidalgo_lago-esclavos_12_jorge-ramirez-linares
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.4856387,-99.1083012",3220000.0,MXN,3190870.86,169650.47,0.0,100.0,,32200.0,,,,http://benito-juarez.properati.com.mx/mmoo_venta_departamento_benito-juarez_suaznavar-bienes-raices
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.433883,-99.140613",810000.0,MXN,802672.48,42676.05,,69.0,,11739.130434782608,,,,http://cuauhtemoc.properati.com.mx/mjjt_venta_departamento_cuauhtemoc_lazaro-cardenas_268_jose-camacho
sell,house,|Othón P. Blanco|Quintana Roo|México|,"18.5001889,-88.296146",1990000.0,MXN,1972465.45,104870.96,223.0,155.0,470.2733632286996,12838.709677419354,,,,http://chetumal.properati.com.mx/owq9_venta_casa_chetumal_akaanaktan-asesoria-inmobiliaria
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",830000.0,USD,15611055.0,830000.0,0.0,600.0,,1383.3333333333333,,,,http://cuajimalpa-de-morelos.properati.com.mx/bwh2_venta_departamento_miguel-hidalgo
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.286063,-99.194869",4680000.0,MXN,4638763.11,246631.21,,463.0,,10107.991360691143,,,,http://alvaro-obregon.properati.com.mx/rbc0_venta_casa_alvaro-obregon_matamoros_0_jose-luis-osegueda
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.348694,-99.16291",2488589.0,MXN,2466076.47,131115.0,,300.0,,8295.296666666667,,,,http://gustavo-a-madero.properati.com.mx/neio_venta_casa_gustavo-a-madero_retorno-809_0_carlos-hernandez_c5a
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.373622,-99.053635",650000.0,MXN,644119.84,34246.21,,47.0,,13829.787234042553,,,,http://chinampac-de-juarez.properati.com.mx/lqyb_venta_departamento_chinampac-de-juarez_marcelino-buendia_311_elizabeth-hernandez-gallardo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.399121,-99.1414643",1030000.0,MXN,1020682.18,54267.07,48.0,48.0,1130.5639583333334,21458.33333333333,,,,http://benito-juarez.properati.com.mx/og8j_venta_departamento_benito-juarez_all-in-1-mexico-real-estate_656
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.364099,-99.26406",1500000.0,USD,28212750.0,1500000.0,,450.0,,3333.333333333333,,,,http://alvaro-obregon.properati.com.mx/l0iv_venta_departamento_alvaro-obregon_santa-fe_1_poga-servicios-inmobiliarios-s-a-de-c-v
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.356818,-99.188926",2750000.0,MXN,2725122.75,144887.83,,90.0,,30555.555555555555,,,,http://guadalupe-inn.properati.com.mx/obkv_venta_departamento_guadalupe-inn_guty-cardenas_120_patricia-eileen-rascon-corrigan
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.444924,-99.139843",879333.0,MXN,871378.24,46328.96,,60.0,,14655.55,,,,http://cuauhtemoc.properati.com.mx/lhia_venta_departamento_cuauhtemoc_degollado_0_jesus-cid-del-prado
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6456,-87.060983",179000.0,USD,3366721.5,179000.0,,77.0,,2324.6753246753246,,,,http://solidaridad-quintana-roo.properati.com.mx/q30a_venta_departamento_solidaridad_0_0_realty-riviera
sell,house,|Gustavo A. Madero|Distrito Federal|México|,,6500000.0,MXN,6441199.16,342462.14,500.0,320.0,684.9242800000001,20312.5,,,,http://lindavista-vallejo.properati.com.mx/pypf_venta_casa_lindavista-vallejo_inmobiliaria-arsa
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.41498,-99.177444",8950000.0,MXN,8871139.05,471655.85,102.0,187.0,4624.076960784313,47860.96256684492,2.0,,,http://cuauhtemoc.properati.com.mx/fl7s_venta_casa_cuauhtemoc
sell,apartment,|Tulum|Quintana Roo|México|,,125000.0,USD,2351062.5,125000.0,,43.0,,2906.9767441860463,,,,http://tulum.properati.com.mx/o22i_venta_departamento_tulum_realty-riviera
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376742,-99.148794",2094000.0,MXN,2075549.19,110351.66,,75.0,,27920.0,,,,http://benito-juarez.properati.com.mx/r1bp_venta_departamento_benito-juarez_remates-bancarios_esv
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.418578,-99.17134",1903000.0,MXN,1885784.78,100262.37,,98.0,,19418.367346938776,,,,http://cuauhtemoc.properati.com.mx/p9d3_venta_departamento_cuauhtemoc_durango_290_virginia-reyes
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381043,-99.182902",2158666.0,MXN,2139645.36,113759.49,,100.0,,21586.66,,,,http://benito-juarez.properati.com.mx/r1f9_venta_departamento_benito-juarez_tiepolo_9_patricia-macias
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",3863530.0,MXN,3828579.45,203555.81,,101.0,,38252.77227722772,,,,http://benito-juarez.properati.com.mx/pcrd_venta_departamento_benito-juarez_inventario-inmobiliario-5
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.407816,-99.129707",1060000.0,MXN,1050410.9,55847.67,,90.0,,11777.777777777776,,,,http://cuauhtemoc.properati.com.mx/p3sf_venta_departamento_cuauhtemoc_chabacano_109_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396705,-99.181902",1471600.0,MXN,1458287.33,77533.42,,70.0,,21022.85714285714,,,,http://benito-juarez.properati.com.mx/p3gk_venta_departamento_benito-juarez_puente-de-la-morena_91_jose-camacho
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.436436,-99.117256",1362000.0,MXN,1349678.96,71758.99,,98.0,,13897.959183673467,,,,http://venustiano-carranza.properati.com.mx/oyk7_venta_casa_venustiano-carranza_heroes-de-nacozari_edith-diaz
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.474885,-99.188231",1350000.0,MXN,1337787.47,71126.75,,70.0,,19285.714285714286,,,,http://azcapotzalco.properati.com.mx/oep1_venta_departamento_azcapotzalco_av-centenario_419_ricardo-bahena-leyte
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.450242,-99.194688",931000.0,MXN,922577.8,49051.11,,56.0,,16625.0,,,,http://pensil-norte.properati.com.mx/pyet_venta_departamento_pensil-norte_lago-urmiah_0_mariana-garcia-garrido
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472155,-99.161186",1950048.0,MXN,1932407.29,102741.17,,68.0,,28677.176470588234,,,,http://azcapotzalco.properati.com.mx/opez_venta_departamento_azcapotzalco_jorge-trejo_c56
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.474427,-99.088528",750560.0,MXN,743770.09,39544.36,,54.0,,13899.25925925926,,,,http://gustavo-a-madero.properati.com.mx/oopv_venta_departamento_gustavo-a-madero_av-san-juan-de-aragon_1_edgar-hidalgo-salvador
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.386852,-99.194748",1620000.0,MXN,1605344.97,85352.1,,58.0,,27931.03448275862,,,,http://san-pedro-de-los-pinos.properati.com.mx/ost4_venta_departamento_san-pedro-de-los-pinos_inventario-inmobiliario-5
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.433173,-99.1863574",1400000.0,USD,26331900.0,1400000.0,450.0,450.0,3111.1111111111118,3111.1111111111118,,,,http://miguel-hidalgo-df.properati.com.mx/ndol_venta_departamento_polanco_match-inmobiliario
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139086,-86.84964",1300000.0,MXN,1288239.68,68492.42,120.0,160.0,570.7701666666667,8125.0,2.0,,,http://cancun.properati.com.mx/rd74_venta_casa_cancun_inmuebles-cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.387764,-99.205826",680000.0,MXN,673848.36,35826.8,,78.0,,8717.948717948719,,,,http://alvaro-obregon.properati.com.mx/q4i8_venta_departamento_alvaro-obregon_camino-real-a-toluca-casa-6_nestor-davalos
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.443178,-99.144234",384000.0,MXN,380526.04,20231.6,,45.0,,8533.333333333334,,,,http://cuauhtemoc.properati.com.mx/qvac_venta_departamento_cuauhtemoc_violeta_graciela-jimenez-martinez
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.109879,-86.8434577",2545000.0,MXN,2591137.2,137764.16,86.0,,1601.9088372093024,,,,,http://cancun.properati.com.mx/l0cz_venta_departamento_cancun_frondoso-grupo-inmobiliario
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4376344,-99.2099821",550000.0,USD,10344675.0,550000.0,243.0,243.0,2263.374485596708,2263.374485596708,,3.0,,http://miguel-hidalgo-df.properati.com.mx/qyra_venta_departamento_miguel-hidalgo_moran-mexico-property
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.363469,-99.010141",539000.0,MXN,534123.97,28398.01,,60.0,,8983.333333333334,,,,http://iztapalapa.properati.com.mx/p1xb_venta_departamento_iztapalapa_gabriel-tepepa_45_carlos-alvarez-corona
sell,house,|Iztacalco|Distrito Federal|México|,"19.388596,-99.131088",2557000.0,MXN,2533868.51,134719.33,,190.0,,13457.894736842103,,,,http://reforma-iztaccihuatl-norte.properati.com.mx/pf00_venta_casa_reforma-iztaccihuatl-norte_playa-pescadores_jose-camacho_e6m
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.6187166248,-87.0904844999",169000.0,USD,3178636.5,169000.0,,,,,,2.0,,http://playa-car-fase-ii.properati.com.mx/hu2o_venta_departamento_playa-car-fase-ii
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.4738499643,-99.165738523",650000.0,MXN,644272.56,34254.33,69.0,652.0,496.4395652173913,996.9325153374232,,,,http://azcapotzalco.properati.com.mx/buor_venta_casa_azcapotzalco
sell,house,|Benito Juárez|Quintana Roo|México|,"21.163368,-86.874725",364000.0,MXN,360792.54,19182.42,66.0,64.0,290.64272727272726,5687.5,2.0,,,http://cancun.properati.com.mx/n76s_venta_casa_cancun_tucasahoy
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.365917,-99.196977",759740.0,MXN,752867.01,40028.02,,65.0,,11688.307692307691,,,,http://merced-gomez.properati.com.mx/pwnq_venta_departamento_merced-gomez_centenario_94_pedro-mendoza
sell,house,|Iztapalapa|Distrito Federal|México|,"19.363438,-99.101114",1397000.0,MXN,1384362.21,73603.01,,200.0,,6985.0,,,,http://iztapalapa.properati.com.mx/mstf_venta_casa_iztapalapa_callejon-de-la-cruz_1_juan-jose-hernandez-ramirez
sell,house,|Iztacalco|Distrito Federal|México|,"19.396800286,-99.0676474571",2521000.0,MXN,2498194.24,132822.62,169.0,,785.9326627218935,,,4.0,,http://agricola-oriental.properati.com.mx/pkdi_venta_casa_agricola-oriental_portafolios-hipotecarios_7if
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1550000.0,MXN,1535978.09,81664.04,144.0,147.0,567.1113888888889,10544.21768707483,2.0,,,http://cancun.properati.com.mx/b9gl_venta_casa_cancun
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,9450000.0,MXN,9364512.71,497887.27,,210.0,,45000.0,,,,http://santa-fe-cuajimalpa.properati.com.mx/l82p_venta_departamento_alvaro-obregon_bernardo-quintana_0_four-brokers-asociados_axo
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",549000.0,USD,10325866.5,549000.0,350.0,270.0,1568.571428571429,2033.3333333333333,2.0,,,http://cancun.properati.com.mx/bpjo_venta_casa_cancun
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.428152,-99.106194",1250000.0,MXN,1238692.07,65858.1,,68.0,,18382.352941176472,,,,http://venustiano-carranza.properati.com.mx/od24_venta_departamento_venustiano-carranza_inventario-inmobiliario-8
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",6500000.0,USD,122255250.0,6500000.0,1010.0,1170.0,6435.643564356436,5555.555555555556,,,,http://cancun.properati.com.mx/l98o_venta_casa_cancun_imc-inmobiliaria-cancun
sell,house,|Benito Juárez|Distrito Federal|México|,"19.388704,-99.162207",7036100.0,MXN,6972449.38,370707.36,,141.0,,49901.41843971631,,,,http://benito-juarez.properati.com.mx/q6s5_venta_casa_benito-juarez_concepcion-beistegui_1_encontrandomilugar-s-a-de-c-v
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.367093,-99.227346",1500000.0,MXN,1486430.48,79029.72,,150.0,,10000.0,,,,http://alvaro-obregon.properati.com.mx/pf10_venta_casa_alvaro-obregon_jaripeo_40_juan-carlos-monter
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.474885,-99.188231",1350000.0,MXN,1337787.47,71126.75,,70.0,,19285.714285714286,,,,http://azcapotzalco.properati.com.mx/omk1_venta_departamento_azcapotzalco_av-centenario_419_damiana-sanchez
sell,house,|Tlalpan|Distrito Federal|México|,"19.2947723,-99.2317638",4500000.0,MXN,4460349.25,237145.4,517.0,280.0,458.695164410058,16071.42857142857,,,,http://tlalpan.properati.com.mx/llqo_venta_casa_tlalpan_quality-uribe
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3563182,-99.2882606",2590000.0,MXN,2566570.1,136457.99,373.0,247.0,365.8391152815013,10485.82995951417,,,,http://cuajimalpa-de-morelos.properati.com.mx/oflq_venta_casa_cuajimalpa-de-morelos_all-in-1-mexico-real-estate_656
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.452365,-99.124572",1057435.0,MXN,1047869.12,55712.53,,50.0,,21148.7,,,,http://venustiano-carranza.properati.com.mx/q4pc_venta_departamento_venustiano-carranza_boleo_9_jorge-ramirez-linares
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.398671,-99.134129",830000.0,MXN,822491.56,43729.78,,63.0,,13174.603174603177,,,,http://benito-juarez.properati.com.mx/qcwl_venta_departamento_benito-juarez_americas_1_inver-oportuna
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.402649,-99.155405",3210280.0,MXN,3181238.84,169138.36,,94.0,,34151.914893617024,,,,http://benito-juarez.properati.com.mx/q34f_venta_departamento_benito-juarez_obrero-mundial-y-viaducto_1_quality-uribe-inmobiliaria
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.342843,-99.249551",14000000.0,MXN,13873352.16,737610.77,,305.0,,45901.63934426229,,,,http://alvaro-obregon.properati.com.mx/p6ha_venta_casa_alvaro-obregon_las-haciendas_80_aldo-hernandez
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"23.634501,-102.552788",1560000.0,MXN,1545887.73,82190.91,,104.0,,15000.0,,,,http://gustavo-a-madero.properati.com.mx/oi8m_venta_casa_gustavo-a-madero_andador-665_0_damiana-sanchez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",25000000.0,MXN,24773843.16,1317162.09,,249.0,,100401.6064257028,,,,http://miguel-hidalgo-df.properati.com.mx/lvdh_venta_departamento_miguel-hidalgo_anatole-france_mariscal-real-estate-mexico_28f
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.367307,-99.141429",1424773.0,MXN,1411883.93,75066.27,,70.0,,20353.9,,,,http://benito-juarez.properati.com.mx/omfn_venta_departamento_benito-juarez_fuentes-brotantes_46_gabriela-vega
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4306069,-99.0949899",2031027.0,MXN,2013130.93,107033.04,0.0,61.0,,33295.524590163935,,,,http://venustiano-carranza.properati.com.mx/hfh7_venta_departamento_venustiano-carranza
sell,house,|Cancún|Benito Juárez|Quintana Roo|México|,"21.1334429,-86.8598654",1789000.0,MXN,1772816.04,94256.11,168.0,,561.0482738095238,,,5.0,,http://supermanzana-524.properati.com.mx/r91a_venta_casa_supermanzana-524_alfa-inmobiliaria-imperial
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.461349,-99.149071",848400.0,MXN,840725.09,44699.21,,60.0,,14140.0,,,,http://cuauhtemoc.properati.com.mx/p6tj_venta_departamento_cuauhtemoc_antonio-pedro
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364967,-99.1428406",2150000.0,MXN,2188976.3,116382.29,65.0,,1790.4967692307691,,,,,http://benito-juarez.properati.com.mx/p2w7_venta_departamento_benito-juarez_gpm-global-properties-more-s-a-de-c-v
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.469418,-99.164299",2047000.0,MXN,2028482.24,107849.23,,150.0,,13646.666666666666,,,,http://azcapotzalco.properati.com.mx/pfk1_venta_casa_azcapotzalco_mandarina_jose-camacho_e6m
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.365446,-99.165248",3071500.0,MXN,3043714.28,161826.53,,81.0,,37919.75308641976,,,,http://benito-juarez.properati.com.mx/l1jm_venta_departamento_benito-juarez_popocatepetl_510_elena-lillian-farias-y-baz
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.359645,-99.138745",416000.0,MXN,412334.41,21922.77,,69.0,,6028.985507246377,,,,http://banjidal.properati.com.mx/r3hd_venta_departamento_banjidal_ermita-iztapalapa_98_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,,1515000.0,MXN,1501294.84,79820.02,,65.0,,23307.69230769231,,,,http://benito-juarez.properati.com.mx/m5y5_venta_departamento_benito-juarez_victor-hugo_1_lidia-martinez-jimenez_6p2
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.397899,-99.166031",4186800.0,MXN,4148925.07,220587.77,,75.0,,55824.0,,,,http://benito-juarez.properati.com.mx/pefn_venta_departamento_benito-juarez_adolfo-prieto_0_remates-hipotecarios-area-comercial
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,19000000.0,MXN,18832585.78,1001280.58,370.0,370.0,2706.1637297297298,51351.35135135135,,,,http://miguel-hidalgo-df.properati.com.mx/pun0_venta_departamento_miguel-hidalgo_j-a-bienes-raices
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6359608335,-87.0632513613",382461.0,USD,7193517.71,382461.0,129.0,129.0,2964.813953488372,2964.813953488372,,,,http://playa-del-carmen.properati.com.mx/kqga_venta_departamento_playa-del-carmen_york-properties_60r
sell,apartment,|Tulum|Quintana Roo|México|,"20.2015542717,-87.4612891674",350000.0,USD,6582975.0,350000.0,215.0,180.0,1627.906976744186,1944.4444444444443,,,,http://tulum.properati.com.mx/erau_venta_departamento_tulum
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",2974327.0,MXN,2947420.41,156706.83,,130.0,,22879.438461538462,,,,http://benito-juarez.properati.com.mx/q4ij_venta_departamento_benito-juarez_antonio-pedro
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1295466,-86.8170132",19500000.0,MXN,19328180.17,1027630.07,869.0,600.0,1182.5432336018412,32500.0,2.0,,,http://cancun.properati.com.mx/cdbe_venta_casa_cancun
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.388123,-99.177493",5172000.0,MXN,5125212.61,272494.49,,112.0,,46178.57142857143,,,,http://benito-juarez.properati.com.mx/ldho_venta_departamento_benito-juarez_pennsylvania_200_sara-vazquez_c5v
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.4938852,-99.2109566",4900000.0,MXN,4855673.26,258163.77,328.0,,787.0846646341463,,,10.0,,http://providencia.properati.com.mx/o1ek_venta_casa_providencia_5-de-mayo_5_alfa-inmobiliaria-oikos_dec
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.428821,-99.200379",885300.0,USD,16651165.05,885300.0,,173.0,,5117.341040462427,,,,http://miguel-hidalgo-df.properati.com.mx/hwk0_venta_departamento_miguel-hidalgo_edgar-allan-poe-quedan-3-exclusivos-deptos-en-preventa-aparta-el-tuyo_0
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.423719,-99.096887",1364277.0,MXN,1352255.91,71896.0,,160.0,,8526.73125,,,,http://venustiano-carranza.properati.com.mx/r9vg_venta_casa_venustiano-carranza_oriente-178_0_ramiro-perez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.406619,-99.159696",2900000.0,MXN,2873765.76,152790.8,,93.0,,31182.79569892473,,,,http://cuauhtemoc.properati.com.mx/qvti_venta_departamento_cuauhtemoc_tonala_316_carmen-hernandez-berber
sell,house,|Cancún|Benito Juárez|Quintana Roo|México|,"21.161995,-86.880989",400000.0,MXN,396381.42,21074.59,,62.0,,6451.612903225807,,,,http://prado-norte.properati.com.mx/jpss_venta_casa_prado-norte_chacte_29
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364891,-99.148384",2863800.0,MXN,2837893.25,150883.55,,74.0,,38700.0,,,,http://benito-juarez.properati.com.mx/pq2t_venta_departamento_benito-juarez_inventario-inmobiliario-5
sell,apartment,|Tulum|Quintana Roo|México|,"20.209438,-87.467918",170000.0,USD,3197445.0,170000.0,144.0,144.0,1180.5555555555557,1180.5555555555557,,,,http://tulum.properati.com.mx/b93g_venta_departamento_tulum
sell,house,|Benito Juárez|Quintana Roo|México|,"21.149761,-86.863434",2940000.0,MXN,2914094.75,154934.99,160.0,252.0,968.3436875,11666.666666666666,3.0,,,http://cancun.properati.com.mx/bww7_venta_casa_cancun
sell,house,|Coyoacán|Distrito Federal|México|,"19.350012,-99.121431",2595000.0,MXN,2571524.82,136721.42,,150.0,,17300.0,,,,http://paseos-de-taxquena.properati.com.mx/mdwv_venta_casa_paseos-de-taxquena_paseo-del-rio_omar-flores
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3853515,-99.1650931",9500000.0,MXN,9672221.28,514247.35,308.0,,1669.6342532467531,,,,,http://benito-juarez.properati.com.mx/n11j_venta_departamento_benito-juarez_grupo-urbana
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.314216,-99.135841",1826000.0,MXN,1809481.33,96205.51,,65.0,,28092.30769230769,,,,http://espartaco.properati.com.mx/petn_venta_departamento_espartaco_calle-7_190_jorge-ramirez-linares
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3484398,-99.2355858",8200000.0,MXN,8127747.57,432131.62,0.0,230.0,,35652.17391304348,,,,http://alvaro-obregon.properati.com.mx/ew1c_venta_departamento_alvaro-obregon
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.384424,-99.199196",757053.0,MXN,750382.22,39895.91,,120.0,,6308.775,,,,http://alvaro-obregon.properati.com.mx/ra4c_venta_departamento_alvaro-obregon_av-central_1522_antonio-pedro_euo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.404403,-99.175446",1324353.0,MXN,1312372.49,69775.5,,80.0,,16554.4125,,,,http://escandon-miguel-hidalgo.properati.com.mx/pcye_venta_departamento_escandon_mineria_5_luis-pena
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.414261,-99.104118",5068800.0,MXN,5022946.09,267057.24,,360.0,,14080.0,,,,http://venustiano-carranza.properati.com.mx/pqqe_venta_casa_venustiano-carranza_renato
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.337753,-99.030333",1050000.0,MXN,1040501.26,55320.8,,136.0,,7720.588235294118,,,,http://reforma-politica.properati.com.mx/pl0g_venta_departamento_reforma-politica_reforma-fiscal_11_aries-bienes-raices
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.341081,-99.207597",5590000.0,MXN,5539431.27,294517.44,,297.0,,18821.548821548826,,,,http://olivar-de-los-padres.properati.com.mx/ppuw_venta_casa_olivar-de-los-padres_avenida-toluca_1_mayra-griselle-sanchez-martinez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.430134,-99.201383",20000000.0,MXN,19819074.49,1053729.67,,250.0,,80000.0,,,,http://miguel-hidalgo-df.properati.com.mx/mlh7_venta_departamento_miguel-hidalgo_dickens_1_edmond-tuachi
